#sequencies, Sigma, #items_per_sequence, #distinct_per_sequence, #occurence_on_sequence, Overall_Accur, #minPredictionRario, splitMethod, splitLength, noiseRatio, DatasetName
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.4,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.4,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.4,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5473836,1.0,1,0.4,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.4,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.2654306,1.0,1,0.4,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.4,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.4,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41918945,1.0,1,0.4,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3554,1.0,1,0.4,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8908,1.0,1,0.4,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1184,1.0,1,0.4,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3474,1.0,1,0.4,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.4,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.154,1.0,1,0.4,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33854058,1.0,1,0.5,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.33150685,1.0,1,0.5,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5476,1.0,1,0.5,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,1.0,1,0.5,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,1.0,1,0.5,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3684,1.0,1,0.5,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1988,1.0,1,0.5,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,1.0,1,0.5,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.5,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.5,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.5,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54820764,1.0,1,0.5,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.5,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26518664,1.0,1,0.5,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.5,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.5,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41918945,1.0,1,0.5,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3562,1.0,1,0.5,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8902,1.0,1,0.5,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,1.0,1,0.5,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3512,1.0,1,0.5,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.5,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1534,1.0,1,0.5,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33751285,1.0,1,0.6,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3328767,1.0,1,0.6,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5462,1.0,1,0.6,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,1.0,1,0.6,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,1.0,1,0.6,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3688,1.0,1,0.6,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.199,1.0,1,0.6,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,1.0,1,0.6,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.6,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.6,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.6,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54800165,1.0,1,0.6,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.6,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26518664,1.0,1,0.6,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.6,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.6,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41918945,1.0,1,0.6,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.356,1.0,1,0.6,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8908,1.0,1,0.6,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,1.0,1,0.6,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3496,1.0,1,0.6,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.6,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.154,1.0,1,0.6,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34039053,1.0,1,0.7,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3369863,1.0,1,0.7,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5486,1.0,1,0.7,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,6.081492E-4,1.0,1,0.7,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,1.0,1,0.7,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.368,1.0,1,0.7,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.198,1.0,1,0.7,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,1.0,1,0.7,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.7,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.7,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.7,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5475896,1.0,1,0.7,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.7,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26518664,1.0,1,0.7,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.7,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.7,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41918945,1.0,1,0.7,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3556,1.0,1,0.7,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8912,1.0,1,0.7,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,1.0,1,0.7,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3512,1.0,1,0.7,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.7,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1556,1.0,1,0.7,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33956835,1.0,1,0.8,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.33972603,1.0,1,0.8,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5476,1.0,1,0.8,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,1.0,1,0.8,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,1.0,1,0.8,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.36835554,1.0,1,0.8,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.196,1.0,1,0.8,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,1.0,1,0.8,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.8,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.8,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.8,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54779565,1.0,1,0.8,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.8,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26518664,1.0,1,0.8,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.8,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.8,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41918945,1.0,1,0.8,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3558,1.0,1,0.8,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.891,1.0,1,0.8,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1184,1.0,1,0.8,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3512,1.0,1,0.8,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.8,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1544,1.0,1,0.8,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.3364851,1.0,1,0.9,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.33835617,1.0,1,0.9,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5466,1.0,1,0.9,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0016217312,1.0,1,0.9,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,1.0,1,0.9,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.36911112,1.0,1,0.9,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1962,1.0,1,0.9,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,1.0,1,0.9,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,1.0,1,0.9,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,1.0,1,0.9,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,1.0,1,0.9,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5475896,1.0,1,0.9,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,1.0,1,0.9,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26518664,1.0,1,0.9,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,1.0,1,0.9,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,1.0,1,0.9,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41918945,1.0,1,0.9,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3554,1.0,1,0.9,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.891,1.0,1,0.9,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,1.0,1,0.9,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3538,1.0,1,0.9,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,1.0,1,0.9,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.154,1.0,1,0.9,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34121275,2.0,1,0.1,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31643835,2.0,1,0.1,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.544,2.0,1,0.1,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,2.0,1,0.1,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.1,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38037777,2.0,1,0.1,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1906,2.0,1,0.1,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.1,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.1,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.1,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.1,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5434693,2.0,1,0.1,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.1,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.1,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.1,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.1,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,2.0,1,0.1,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.35,2.0,1,0.1,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8914,2.0,1,0.1,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1184,2.0,1,0.1,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.341,2.0,1,0.1,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.1,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1514,2.0,1,0.1,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33956835,2.0,1,0.2,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3178082,2.0,1,0.2,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.544,2.0,1,0.2,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,2.0,1,0.2,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.2,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38064444,2.0,1,0.2,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.191,2.0,1,0.2,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.2,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.2,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.2,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.2,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5434693,2.0,1,0.2,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.2,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.2,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.2,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.2,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,2.0,1,0.2,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3502,2.0,1,0.2,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8908,2.0,1,0.2,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1192,2.0,1,0.2,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.342,2.0,1,0.2,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.2,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1504,2.0,1,0.2,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.3414183,2.0,1,0.3,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31643835,2.0,1,0.3,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5452,2.0,1,0.3,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,2.0,1,0.3,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.3,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.37973332,2.0,1,0.3,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.191,2.0,1,0.3,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.3,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.3,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.3,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.3,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5420272,2.0,1,0.3,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.3,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.3,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.3,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.3,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,2.0,1,0.3,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3514,2.0,1,0.3,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8914,2.0,1,0.3,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,2.0,1,0.3,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3416,2.0,1,0.3,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.3,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1502,2.0,1,0.3,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33751285,2.0,1,0.4,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3178082,2.0,1,0.4,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5428,2.0,1,0.4,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,2.0,1,0.4,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.4,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38053334,2.0,1,0.4,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1912,2.0,1,0.4,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.4,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.4,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.4,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.4,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5436753,2.0,1,0.4,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.4,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.4,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.4,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.4,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,2.0,1,0.4,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3498,2.0,1,0.4,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8916,2.0,1,0.4,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,2.0,1,0.4,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.342,2.0,1,0.4,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.4,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1512,2.0,1,0.4,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34121275,2.0,1,0.5,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.32054794,2.0,1,0.5,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5426,2.0,1,0.5,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0016217312,2.0,1,0.5,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.5,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3804889,2.0,1,0.5,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.191,2.0,1,0.5,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.5,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.5,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.5,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.5,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5436753,2.0,1,0.5,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.5,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.5,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.5,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.5,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,2.0,1,0.5,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3508,2.0,1,0.5,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8902,2.0,1,0.5,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,2.0,1,0.5,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.338,2.0,1,0.5,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.5,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.151,2.0,1,0.5,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.3397739,2.0,1,0.6,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3178082,2.0,1,0.6,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5446,2.0,1,0.6,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0016217312,2.0,1,0.6,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.6,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3798889,2.0,1,0.6,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1896,2.0,1,0.6,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.6,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.6,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.6,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.6,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5432633,2.0,1,0.6,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.6,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.6,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.6,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.6,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,2.0,1,0.6,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3504,2.0,1,0.6,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8898,2.0,1,0.6,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,2.0,1,0.6,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.339,2.0,1,0.6,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,2.0,1,0.6,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1514,2.0,1,0.6,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.3438849,2.0,1,0.7,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3178082,2.0,1,0.7,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.543,2.0,1,0.7,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,2.0,1,0.7,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,2.0,1,0.7,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3794889,2.0,1,0.7,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1926,2.0,1,0.7,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,2.0,1,0.7,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,2.0,1,0.7,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,2.0,1,0.7,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,2.0,1,0.7,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5432633,2.0,1,0.7,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,2.0,1,0.7,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,2.0,1,0.7,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,2.0,1,0.7,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,2.0,1,0.7,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4189453,2.0,1,0.7,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3508,2.0,1,0.7,0.8,SPICE10
